playerID,yearID,inducted
reesepe01,1975,N
matheed01,1975,N
cavarph01,1975,N
snidedu01,1975,N
sainjo01,1975,N
rizzuph01,1975,N
kellge01,1975,N
schoere01,1975,N
ashburi01,1975,N
drysddo01,1975,N
foxne01,1975,N
marisro01,1975,N
darkal01,1975,N
raschvi01,1975,N
kluszte01,1975,N
howarel01,1975,N
larsedo01,1975,N
vernomi01,1975,N
coopewa01,1975,N
burdele01,1975,N
newcodo01,1975,N
thomsbo01,1975,N
boyerke01,1975,N
haddiha01,1975,N
whitewi01,1975,N
lawve01,1975,N
wertzvi01,1975,N
groatdi01,1975,N
podrejo01,1975,N
colavro01,1975,N
virdobi01,1975,N
averiea01,1975,Y
harribu01,1975,Y
hermabi01,1975,Y
johnsju99,1975,Y
roberro01,1976,Y
lemonbo01,1976,Y
hodgegi01,1976,N
slaugen01,1976,N
matheed01,1976,N
reesepe01,1976,N
foxne01,1976,N
snidedu01,1976,N
rizzuph01,1976,N
kellge01,1976,N
schoere01,1976,N
drysddo01,1976,N
marisro01,1976,N
ashburi01,1976,N
darkal01,1976,N
coopewa01,1976,N
howarel01,1976,N
vernomi01,1976,N
kluszte01,1976,N
larsedo01,1976,N
facero01,1976,N
burdele01,1976,N
newcodo01,1976,N
boyerke01,1976,N
crandde01,1976,N
lawve01,1976,N
thomsbo01,1976,N
haddiha01,1976,N
groatdi01,1976,N
whitewi01,1976,N
wertzvi01,1976,N
podrejo01,1976,N
charlos99,1976,Y
connoro01,1976,Y
hubbaca99,1976,Y
lindsfr01,1976,Y
bankser01,1977,Y
matheed01,1977,N
hodgegi01,1977,N
slaugen01,1977,N
snidedu01,1977,N
drysddo01,1977,N
reesepe01,1977,N
foxne01,1977,N
bunniji01,1977,N
kellge01,1977,N
ashburi01,1977,N
schoere01,1977,N
burdele01,1977,N
marisro01,1977,N
darkal01,1977,N
kuennha01,1977,N
kluszte01,1977,N
vernomi01,1977,N
coopewa01,1977,N
howarel01,1977,N
newcodo01,1977,N
larsedo01,1977,N
facero01,1977,N
floodcu01,1977,N
boyerke01,1977,N
thomsbo01,1977,N
crandde01,1977,N
haddiha01,1977,N
lawve01,1977,N
groatdi01,1977,N
wertzvi01,1977,N
whitewi01,1977,N
pascuca02,1977,N
podrejo01,1977,N
dihigma99,1977,Y
lloydpo99,1977,Y
lopezal01,1977,Y
rusieam01,1977,Y
seweljo01,1977,Y
matheed01,1978,Y
slaugen01,1978,N
snidedu01,1978,N
hodgegi01,1978,N
drysddo01,1978,N
bunniji01,1978,N
reesepe01,1978,N
ashburi01,1978,N
wilheho01,1978,N
foxne01,1978,N
schoere01,1978,N
willsma01,1978,N
marisro01,1978,N
burdele01,1978,N
vernomi01,1978,N
darkal01,1978,N
kuennha01,1978,N
kluszte01,1978,N
newcodo01,1978,N
howarel01,1978,N
larsedo01,1978,N
facero01,1978,N
mazerbi01,1978,N
boyerke01,1978,N
floodcu01,1978,N
haddiha01,1978,N
crandde01,1978,N
lawve01,1978,N
thomsbo01,1978,N
wertzvi01,1978,N
groatdi01,1978,N
malonji01,1978,N
boyercl02,1978,N
mclaide01,1978,N
pascuca02,1978,N
grantmu01,1978,N
ramospe01,1978,N
jossad01,1978,Y
macphla99,1978,Y
mayswi01,1979,Y
snidedu01,1979,N
slaugen01,1979,N
hodgegi01,1979,N
drysddo01,1979,N
foxne01,1979,N
wilheho01,1979,N
willsma01,1979,N
schoere01,1979,N
bunniji01,1979,N
ashburi01,1979,N
marisro01,1979,N
aparilu01,1979,N
vernomi01,1979,N
darkal01,1979,N
kuennha01,1979,N
kluszte01,1979,N
burdele01,1979,N
larsedo01,1979,N
newcodo01,1979,N
mazerbi01,1979,N
facero01,1979,N
howarel01,1979,N
boyerke01,1979,N
floodcu01,1979,N
thomsbo01,1979,N
crandde01,1979,N
lawve01,1979,N
haddiha01,1979,N
howarfr01,1979,N
perraro01,1979,N
pappami01,1979,N
boyercl02,1979,N
mclaide01,1979,N
malonji01,1979,N
callijo01,1979,N
lanieha01,1979,N
shortch02,1979,N
ageeto01,1979,N
allenbe01,1979,N
alleyge01,1979,N
beaucji01,1979,N
bolinbo01,1979,N
culpra01,1979,N
fisheed02,1979,N
gladdfr01,1979,N
mayje01,1979,N
paganjo01,1979,N
pepitjo01,1979,N
reeseri01,1979,N
stahlla01,1979,N
stephjo03,1979,N
stewaji01,1979,N
torboje01,1979,N
gileswa99,1979,Y
wilsoha01,1979,Y
kalinal01,1980,Y
snidedu01,1980,Y
drysddo01,1980,N
hodgegi01,1980,N
wilheho01,1980,N
bunniji01,1980,N
schoere01,1980,N
foxne01,1980,N
willsma01,1980,N
ashburi01,1980,N
aparilu01,1980,N
marisro01,1980,N
vernomi01,1980,N
kuennha01,1980,N
burdele01,1980,N
newcodo01,1980,N
kluszte01,1980,N
cepedor01,1980,N
darkal01,1980,N
mazerbi01,1980,N
larsedo01,1980,N
howarel01,1980,N
facero01,1980,N
santoro01,1980,N
cashno01,1980,N
alouma01,1980,N
aloufe01,1980,N
stottme01,1980,N
blassst01,1980,N
hickmji02,1980,N
jacksso01,1980,N
mcmahdo02,1980,N
akerja01,1980,N
barbest01,1980,N
bartobo01,1980,N
boccajo01,1980,N
brownla01,1980,N
cannich01,1980,N
casanpa01,1980,N
clarkho01,1980,N
edwarjo01,1980,N
gagliph01,1980,N
gosgeji01,1980,N
huntro01,1980,N
kennejo03,1980,N
koscoan01,1980,N
krausle02,1980,N
linzyfr01,1980,N
menkede01,1980,N
millebo04,1980,N
milleno01,1980,N
murreiv01,1980,N
pizarju01,1980,N
rayji01,1980,N
reichri01,1980,N
richepe01,1980,N
ryanmi02,1980,N
schaapa01,1980,N
selmadi01,1980,N
simsdu01,1980,N
vealebo01,1980,N
kleinch01,1980,Y
yawketo99,1980,Y
gibsobo01,1981,Y
drysddo01,1981,N
hodgegi01,1981,N
killeha01,1981,N
wilheho01,1981,N
maricju01,1981,N
foxne01,1981,N
schoere01,1981,N
bunniji01,1981,N
willsma01,1981,N
ashburi01,1981,N
marisro01,1981,N
kuennha01,1981,N
howarel01,1981,N
cepedor01,1981,N
munsoth01,1981,N
kluszte01,1981,N
aparilu01,1981,N
burdele01,1981,N
mazerbi01,1981,N
larsedo01,1981,N
facero01,1981,N
pinsova01,1981,N
perryji01,1981,N
mcnalda01,1981,N
osteecl01,1981,N
beckegl01,1981,N
brownga01,1981,N
cardele01,1981,N
mcdanli01,1981,N
northji01,1981,N
siebeso01,1981,N
berryke01,1981,N
briggjo02,1981,N
handsbi01,1981,N
lockebo01,1981,N
maxvida01,1981,N
mcauldi01,1981,N
mcdowsa01,1981,N
fosteru99,1981,Y
mizejo01,1981,Y
aaronha01,1982,Y
robinfr02,1982,Y
maricju01,1982,N
killeha01,1982,N
wilheho01,1982,N
drysddo01,1982,N
hodgegi01,1982,N
aparilu01,1982,N
bunniji01,1982,N
schoere01,1982,N
foxne01,1982,N
ashburi01,1982,N
willibi01,1982,N
willsma01,1982,N
marisro01,1982,N
olivato01,1982,N
kuennha01,1982,N
burdele01,1982,N
cepedor01,1982,N
howarel01,1982,N
larsedo01,1982,N
mazerbi01,1982,N
munsoth01,1982,N
facero01,1982,N
pinsova01,1982,N
davisto02,1982,N
mcnalda01,1982,N
mcdanli01,1982,N
petrori01,1982,N
breweji01,1982,N
freehbi01,1982,N
cardele01,1982,N
osteecl01,1982,N
brownga01,1982,N
harpeto01,1982,N
johnsal01,1982,N
johnsde01,1982,N
jonescl01,1982,N
northji01,1982,N
siebeso01,1982,N
tayloto02,1982,N
tovarce01,1982,N
chandha99,1982,Y
jackstr01,1982,Y
robinbr01,1983,Y
maricju01,1983,Y
killeha01,1983,N
aparilu01,1983,N
wilheho01,1983,N
drysddo01,1983,N
hodgegi01,1983,N
foxne01,1983,N
willibi01,1983,N
schoere01,1983,N
bunniji01,1983,N
kuennha01,1983,N
willsma01,1983,N
olivato01,1983,N
marisro01,1983,N
cepedor01,1983,N
mazerbi01,1983,N
burdele01,1983,N
facero01,1983,N
howarel01,1983,N
larsedo01,1983,N
torrejo01,1983,N
munsoth01,1983,N
allendi01,1983,N
pinsova01,1983,N
perryji01,1983,N
powelbo01,1983,N
sadecra01,1983,N
giustda01,1983,N
helmsto01,1983,N
millafe01,1983,N
cuellmi01,1983,N
dierkla01,1983,N
dobsopa01,1983,N
downial01,1983,N
hoernjo01,1983,N
hundlra01,1983,N
mayca01,1983,N
mcmulke01,1983,N
meltobi01,1983,N
nolanga01,1983,N
raderdo02,1983,N
rojasco01,1983,N
seguidi01,1983,N
singebi01,1983,N
wynnji01,1983,N
alstowa01,1983,Y
kellge01,1983,Y
aparilu01,1984,Y
killeha01,1984,Y
drysddo01,1984,Y
wilheho01,1984,N
foxne01,1984,N
willibi01,1984,N
bunniji01,1984,N
cepedor01,1984,N
olivato01,1984,N
marisro01,1984,N
kuennha01,1984,N
willsma01,1984,N
burdele01,1984,N
mazerbi01,1984,N
facero01,1984,N
howarel01,1984,N
torrejo01,1984,N
munsoth01,1984,N
larsedo01,1984,N
woodwi01,1984,N
fregoji01,1984,N
boutoji01,1984,N
johnsda02,1984,N
stanlmi01,1984,N
bailebo01,1984,N
brilene01,1984,N
carrocl02,1984,N
colboji01,1984,N
fairlro01,1984,N
ferreri01,1984,Y
reesepe01,1984,Y
wilheho01,1985,Y
brocklo01,1985,Y
foxne01,1985,N
willibi01,1985,N
bunniji01,1985,N
hunteca01,1985,N
marisro01,1985,N
kuennha01,1985,N
cepedor01,1985,N
olivato01,1985,N
willsma01,1985,N
mazerbi01,1985,N
burdele01,1985,N
lolicmi01,1985,N
boyerke01,1985,N
facero01,1985,N
howarel01,1985,N
santoro01,1985,N
torrejo01,1985,N
larsedo01,1985,N
munsoth01,1985,N
allendi01,1985,N
floodcu01,1985,N
pinsova01,1985,N
woodwi01,1985,N
haddiha01,1985,N
mcnalda01,1985,N
holtzke01,1985,N
fairlro01,1985,N
lonboji01,1985,N
messean01,1985,N
kessido01,1985,N
mclaide01,1985,N
alouje01,1985,N
cartyri01,1985,N
ellisdo01,1985,N
carrocl02,1985,N
kraneed01,1985,N
scottge02,1985,N
tolanbo01,1985,N
whitero01,1985,N
slaugen01,1985,Y
vaughar01,1985,Y
mccovwi01,1986,Y
willibi01,1986,N
hunteca01,1986,N
bunniji01,1986,N
marisro01,1986,N
olivato01,1986,N
cepedor01,1986,N
kuennha01,1986,N
willsma01,1986,N
mazerbi01,1986,N
burdele01,1986,N
boyerke01,1986,N
minosmi01,1986,N
lolicmi01,1986,N
facero01,1986,N
santoro01,1986,N
torrejo01,1986,N
howarel01,1986,N
floodcu01,1986,N
pinsova01,1986,N
allendi01,1986,N
munsoth01,1986,N
larsedo01,1986,N
woodwi01,1986,N
mccarti01,1986,N
mcnalda01,1986,N
hillejo01,1986,N
blairpa01,1986,N
richajr01,1986,N
holtzke01,1986,N
hortowi01,1986,N
lonboji01,1986,N
messean01,1986,N
cashda01,1986,N
sanguma01,1986,N
billija01,1986,N
cardejo02,1986,N
harrebu01,1986,N
scottge02,1986,N
davalvi01,1986,N
knowlda01,1986,N
doerrbo01,1986,Y
lombaer01,1986,Y
willibi01,1987,Y
hunteca01,1987,Y
bunniji01,1987,N
cepedor01,1987,N
marisro01,1987,N
olivato01,1987,N
kuennha01,1987,N
mazerbi01,1987,N
willsma01,1987,N
boyerke01,1987,N
burdele01,1987,N
lolicmi01,1987,N
minosmi01,1987,N
facero01,1987,N
santoro01,1987,N
allendi01,1987,N
floodcu01,1987,N
pinsova01,1987,N
torrejo01,1987,N
howarel01,1987,N
larsedo01,1987,N
munsoth01,1987,N
woodwi01,1987,N
bondsbo01,1987,N
marshmi01,1987,N
bandosa01,1987,N
groteje01,1987,N
stonest01,1987,N
dandrra99,1987,Y
stargwi01,1988,Y
bunniji01,1988,N
olivato01,1988,N
cepedor01,1988,N
marisro01,1988,N
kuennha01,1988,N
mazerbi01,1988,N
tiantlu01,1988,N
willsma01,1988,N
boyerke01,1988,N
lolicmi01,1988,N
santoro01,1988,N
minosmi01,1988,N
facero01,1988,N
pinsova01,1988,N
torrejo01,1988,N
lylesp01,1988,N
howarel01,1988,N
allendi01,1988,N
floodcu01,1988,N
munsoth01,1988,N
larsedo01,1988,N
woodwi01,1988,N
bondsbo01,1988,N
motama01,1988,N
belanma01,1988,N
leebi03,1988,N
mayle01,1988,N
smithre06,1988,N
hraboal01,1988,N
bahnsst01,1988,N
grimsro02,1988,N
hislela01,1988,N
jacksgr01,1988,N
jonesra01,1988,N
maybejo01,1988,N
mcgloly01,1988,N
medicdo01,1988,N
milnejo01,1988,N
montawi01,1988,N
rudijo01,1988,N
spencji01,1988,N
unserde01,1988,N
wiseri01,1988,N
benchjo01,1989,Y
yastrca01,1989,Y
perryga01,1989,N
bunniji01,1989,N
jenkife01,1989,N
cepedor01,1989,N
olivato01,1989,N
mazerbi01,1989,N
kuennha01,1989,N
willsma01,1989,N
kaatji01,1989,N
santoro01,1989,N
boyerke01,1989,N
minosmi01,1989,N
facero01,1989,N
lolicmi01,1989,N
tiantlu01,1989,N
torrejo01,1989,N
allendi01,1989,N
pinsova01,1989,N
munsoth01,1989,N
bondsbo01,1989,N
floodcu01,1989,N
lylesp01,1989,N
campabe01,1989,N
woodwi01,1989,N
motama01,1989,N
murcebo01,1989,N
moneydo01,1989,N
tenacge01,1989,N
barrji01,1989,N
crowlte01,1989,N
fergujo01,1989,N
frymawo01,1989,N
geronce01,1989,N
goltzda01,1989,N
matlajo01,1989,N
mayru01,1989,N
mcbriba01,1989,N
robinbi02,1989,N
ziskri01,1989,N
barlial99,1989,Y
schoere01,1989,Y
palmeji01,1990,Y
morgajo02,1990,Y
perryga01,1990,N
jenkife01,1990,N
bunniji01,1990,N
cepedor01,1990,N
olivato01,1990,N
mazerbi01,1990,N
kuennha01,1990,N
santoro01,1990,N
willsma01,1990,N
kaatji01,1990,N
boyerke01,1990,N
allendi01,1990,N
torrejo01,1990,N
minosmi01,1990,N
facero01,1990,N
tiantlu01,1990,N
pinsova01,1990,N
floodcu01,1990,N
munsoth01,1990,N
bondsbo01,1990,N
lolicmi01,1990,N
lylesp01,1990,N
mcgratu01,1990,N
dentbu01,1990,N
watsobo01,1990,N
mondari01,1990,N
pinielo01,1990,N
rivermi01,1990,N
bibbyji01,1990,N
luzingr01,1990,N
remyje01,1990,N
torremi01,1990,N
caldwmi01,1990,N
howelro02,1990,N
moraljo01,1990,N
otisam01,1990,N
scottto01,1990,N
singlke01,1990,N
splitpa01,1990,N
stearjo01,1990,N
summech01,1990,N
tidrodi01,1990,N
carewro01,1991,Y
perryga01,1991,Y
jenkife01,1991,Y
fingero01,1991,N
bunniji01,1991,N
cepedor01,1991,N
olivato01,1991,N
mazerbi01,1991,N
santoro01,1991,N
kuennha01,1991,N
kaatji01,1991,N
willsma01,1991,N
allendi01,1991,N
boyerke01,1991,N
torrejo01,1991,N
bondsbo01,1991,N
minosmi01,1991,N
lolicmi01,1991,N
tiantlu01,1991,N
pinsova01,1991,N
munsoth01,1991,N
staubru01,1991,N
floodcu01,1991,N
oliveal01,1991,N
lylesp01,1991,N
bowala01,1991,N
koosmje01,1991,N
burroje01,1991,N
hargrmi01,1991,N
hebneri01,1991,N
hootobu01,1991,N
jorgemi01,1991,N
lowenjo01,1991,N
valenel01,1991,N
bailobo01,1991,N
bumbral01,1991,N
dauerri01,1991,N
gamblos01,1991,N
gurala01,1991,N
howear01,1991,N
kisonbr01,1991,N
rogerst01,1991,N
wathajo01,1991,N
zachrpa01,1991,N
zahnge01,1991,N
lazzeto01,1991,Y
veeckbi99,1991,Y
seaveto01,1992,Y
fingero01,1992,Y
cepedor01,1992,N
perezto01,1992,N
mazerbi01,1992,N
olivato01,1992,N
santoro01,1992,N
kaatji01,1992,N
willsma01,1992,N
boyerke01,1992,N
allendi01,1992,N
minosmi01,1992,N
torrejo01,1992,N
tiantlu01,1992,N
lolicmi01,1992,N
floodcu01,1992,N
rosepe01,1992,N
bondsbo01,1992,N
pinsova01,1992,N
munsoth01,1992,N
staubru01,1992,N
fostege01,1992,N
bluevi01,1992,N
grichbo01,1992,N
bakerdu01,1992,N
kingmda01,1992,N
russebi01,1992,N
cedence01,1992,N
yeagest01,1992,N
harrato01,1992,N
leonade01,1992,N
dennyjo01,1992,N
forscke01,1992,N
maddoga01,1992,N
oglivbe01,1992,N
thomago01,1992,N
vuckope01,1992,N
mcgowbi99,1992,Y
newhoha01,1992,Y
jacksre01,1993,Y
niekrph01,1993,N
cepedor01,1993,N
perezto01,1993,N
garvest01,1993,N
olivato01,1993,N
santoro01,1993,N
kaatji01,1993,N
allendi01,1993,N
boyerke01,1993,N
minosmi01,1993,N
torrejo01,1993,N
tiantlu01,1993,N
bondsbo01,1993,N
lolicmi01,1993,N
munsoth01,1993,N
pinsova01,1993,N
bluevi01,1993,N
floodcu01,1993,N
staubru01,1993,N
fostege01,1993,N
madlobi01,1993,N
rosepe01,1993,N
ceyro01,1993,N
decindo01,1993,N
lopesda01,1993,N
thornan01,1993,N
campbbi02,1993,N
burleri01,1993,N
coopece01,1993,N
matthga01,1993,N
mcraeha01,1993,N
porteda02,1993,N
carltst01,1994,Y
cepedor01,1994,N
niekrph01,1994,N
perezto01,1994,N
suttodo01,1994,N
garvest01,1994,N
olivato01,1994,N
santoro01,1994,N
suttebr01,1994,N
kaatji01,1994,N
allendi01,1994,N
boyerke01,1994,N
torrejo01,1994,N
pinsova01,1994,N
minosmi01,1994,N
tiantlu01,1994,N
floodcu01,1994,N
nettlgr01,1994,N
bondsbo01,1994,N
staubru01,1994,N
conceda01,1994,N
munsoth01,1994,N
guidrro01,1994,N
lolicmi01,1994,N
rosepe01,1994,N
simmote01,1994,N
fostege01,1994,N
bluevi01,1994,N
baylodo01,1994,N
niekrjo01,1994,N
cruzjo01,1994,N
garneph01,1994,N
parrila01,1994,N
knighra01,1994,N
chambch01,1994,N
hendrge01,1994,N
hornebo01,1994,N
mcgresc01,1994,N
sotoma01,1994,N
durocle01,1994,Y
rizzuph01,1994,Y
schmimi01,1995,Y
niekrph01,1995,N
suttodo01,1995,N
perezto01,1995,N
garvest01,1995,N
olivato01,1995,N
santoro01,1995,N
riceji01,1995,N
suttebr01,1995,N
kaatji01,1995,N
johnto01,1995,N
allendi01,1995,N
minosmi01,1995,N
floodcu01,1995,N
torrejo01,1995,N
tiantlu01,1995,N
conceda01,1995,N
bondsbo01,1995,N
pinsova01,1995,N
munsoth01,1995,N
nettlgr01,1995,N
bluevi01,1995,N
lolicmi01,1995,N
guidrro01,1995,N
staubru01,1995,N
fostege01,1995,N
baylodo01,1995,N
bellbu01,1995,N
evansda01,1995,N
tekulke01,1995,N
forscbo01,1995,N
hernawi01,1995,N
krukomi01,1995,N
speiech01,1995,N
sundbji01,1995,N
alexado01,1995,N
grossgr01,1995,N
rhoderi01,1995,N
trillma01,1995,N
ashburi01,1995,Y
dayle99,1995,Y
hulbewi99,1995,Y
willivi01,1995,Y
niekrph01,1996,N
perezto01,1996,N
suttodo01,1996,N
garvest01,1996,N
santoro01,1996,N
olivato01,1996,N
riceji01,1996,N
suttebr01,1996,N
johnto01,1996,N
kaatji01,1996,N
allendi01,1996,N
floodcu01,1996,N
tiantlu01,1996,N
conceda01,1996,N
minosmi01,1996,N
pinsova01,1996,N
torrejo01,1996,N
guidrro01,1996,N
nettlgr01,1996,N
boonebo01,1996,N
lolicmi01,1996,N
lynnfr01,1996,N
bondsbo01,1996,N
hernake01,1996,N
staubru01,1996,N
quiseda01,1996,N
whitefr01,1996,N
bucknbi01,1996,N
reussje01,1996,N
tudorjo01,1996,N
lemonch01,1996,N
kneppbo01,1996,N
leonaje01,1996,N
rayjo01,1996,N
washicl01,1996,N
bunniji01,1996,Y
fostebi99,1996,Y
hanlone01,1996,Y
weaveea99,1996,Y
niekrph01,1997,Y
suttodo01,1997,N
perezto01,1997,N
santoro01,1997,N
riceji01,1997,N
garvest01,1997,N
suttebr01,1997,N
kaatji01,1997,N
torrejo01,1997,N
johnto01,1997,N
minosmi01,1997,N
parkeda01,1997,N
allendi01,1997,N
conceda01,1997,N
tiantlu01,1997,N
hernake01,1997,N
lolicmi01,1997,N
guidrro01,1997,N
boonebo01,1997,N
evansdw01,1997,N
griffke01,1997,N
lynnfr01,1997,N
nettlgr01,1997,N
bondsbo01,1997,N
staubru01,1997,N
reuscri01,1997,N
scottmi03,1997,N
templga01,1997,N
kennete02,1997,N
puhlte01,1997,N
foxne01,1997,Y
lasorto01,1997,Y
wellswi99,1997,Y
suttodo01,1998,Y
perezto01,1998,N
santoro01,1998,N
riceji01,1998,N
cartega01,1998,N
garvest01,1998,N
suttebr01,1998,N
johnto01,1998,N
kaatji01,1998,N
parkeda01,1998,N
blylebe01,1998,N
conceda01,1998,N
minosmi01,1998,N
tiantlu01,1998,N
hernake01,1998,N
evansdw01,1998,N
lolicmi01,1998,N
guidrro01,1998,N
boonebo01,1998,N
clarkja01,1998,N
guerrpe01,1998,N
randowi01,1998,N
lansfca01,1998,N
downibr01,1998,N
flanami01,1998,N
dempsri01,1998,N
davisge01,1998,Y
dobyla01,1998,Y
macphle99,1998,Y
roganbu99,1998,Y
ryanno01,1999,Y
brettge01,1999,Y
yountro01,1999,Y
fiskca01,1999,N
perezto01,1999,N
cartega01,1999,N
garvest01,1999,N
riceji01,1999,N
suttebr01,1999,N
kaatji01,1999,N
murphda05,1999,N
johnto01,1999,N
parkeda01,1999,N
minosmi01,1999,N
blylebe01,1999,N
conceda01,1999,N
tiantlu01,1999,N
hernake01,1999,N
guidrro01,1999,N
boonebo01,1999,N
lolicmi01,1999,N
evansdw01,1999,N
bellge02,1999,N
candejo01,1999,N
boddimi01,1999,N
leibrch01,1999,N
tananfr01,1999,N
wittmi01,1999,N
cepedor01,1999,Y
chylane99,1999,Y
seleefr99,1999,Y
willijo99,1999,Y
fiskca01,2000,Y
perezto01,2000,Y
riceji01,2000,N
cartega01,2000,N
suttebr01,2000,N
gossari01,2000,N
garvest01,2000,N
johnto01,2000,N
kaatji01,2000,N
murphda05,2000,N
morrija02,2000,N
parkeda01,2000,N
blylebe01,2000,N
tiantlu01,2000,N
conceda01,2000,N
hernake01,2000,N
guidrro01,2000,N
reardje01,2000,N
boonebo01,2000,N
wilsowi02,2000,N
sutclri01,2000,N
hrbekke01,2000,N
houghch01,2000,N
hendeda01,2000,N
saxst01,2000,N
gullibi01,2000,N
hurstbr01,2000,N
smithlo01,2000,N
welchbo01,2000,N
brookhu01,2000,N
andersp01,2000,Y
mcphebi01,2000,Y
steartu99,2000,Y
winfida01,2001,Y
puckeki01,2001,Y
cartega01,2001,N
riceji01,2001,N
suttebr01,2001,N
gossari01,2001,N
garvest01,2001,N
johnto01,2001,N
mattido01,2001,N
kaatji01,2001,N
blylebe01,2001,N
morrija02,2001,N
murphda05,2001,N
parkeda01,2001,N
conceda01,2001,N
tiantlu01,2001,N
hernake01,2001,N
stewada01,2001,N
guidrro01,2001,N
whitalo01,2001,N
gibsoki01,2001,N
parrila02,2001,N
henketo01,2001,N
righeda01,2001,N
bedrost01,2001,N
brownto05,2001,N
darliro01,2001,N
deshaji01,2001,N
krukjo01,2001,N
rijojo01,2001,N
johnsho01,2001,N
vanslan01,2001,N
mazerbi01,2001,Y
smithhi99,2001,Y
smithoz01,2002,Y
cartega01,2002,N
riceji01,2002,N
suttebr01,2002,N
dawsoan01,2002,N
gossari01,2002,N
garvest01,2002,N
johnto01,2002,N
blylebe01,2002,N
kaatji01,2002,N
morrija02,2002,N
mattido01,2002,N
tiantlu01,2002,N
trammal01,2002,N
murphda05,2002,N
parkeda01,2002,N
conceda01,2002,N
hernake01,2002,N
guidrro01,2002,N
stewada01,2002,N
greenmi01,2002,N
violafr01,2002,N
dykstle01,2002,N
wallati01,2002,N
hennemi01,2002,N
russeje01,2002,N
sandesc02,2002,N
thompro01,2002,N
murraed02,2003,Y
cartega01,2003,Y
suttebr01,2003,N
riceji01,2003,N
dawsoan01,2003,N
sandbry01,2003,N
smithle02,2003,N
gossari01,2003,N
blylebe01,2003,N
garvest01,2003,N
kaatji01,2003,N
johnto01,2003,N
morrija02,2003,N
trammal01,2003,N
mattido01,2003,N
murphda05,2003,N
conceda01,2003,N
parkeda01,2003,N
valenfe01,2003,N
hernake01,2003,N
kileda01,2003,N
colemvi01,2003,N
butlebr01,2003,N
fernasi01,2003,N
honeyri01,2003,N
penato01,2003,N
daultda01,2003,N
davisma01,2003,N
tartada01,2003,N
jacksda02,2003,N
tettlmi01,2003,N
willimi02,2003,N
worreto01,2003,N
molitpa01,2004,Y
eckerde01,2004,Y
sandbry01,2004,N
suttebr01,2004,N
riceji01,2004,N
dawsoan01,2004,N
gossari01,2004,N
smithle02,2004,N
blylebe01,2004,N
morrija02,2004,N
garvest01,2004,N
johnto01,2004,N
trammal01,2004,N
mattido01,2004,N
conceda01,2004,N
parkeda01,2004,N
murphda05,2004,N
hernake01,2004,N
cartejo01,2004,N
valenfe01,2004,N
martide01,2004,N
stiebda01,2004,N
eisenji01,2004,N
keyji01,2004,N
drabedo01,2004,N
mitchke01,2004,N
samueju01,2004,N
fieldce01,2004,N
myersra01,2004,N
pendlte01,2004,N
darwida01,2004,N
tewksbo01,2004,N
boggswa01,2005,Y
sandbry01,2005,Y
suttebr01,2005,N
riceji01,2005,N
gossari01,2005,N
dawsoan01,2005,N
blylebe01,2005,N
smithle02,2005,N
morrija02,2005,N
johnto01,2005,N
garvest01,2005,N
trammal01,2005,N
parkeda01,2005,N
mattido01,2005,N
conceda01,2005,N
murphda05,2005,N
mcgeewi01,2005,N
abbotji01,2005,N
strawda01,2005,N
mcdowja01,2005,N
davisch01,2005,N
candito01,2005,N
montgje01,2005,N
phillto02,2005,N
steinte01,2005,N
langsma01,2005,N
nixonot01,2005,N
suttebr01,2006,Y
riceji01,2006,N
gossari01,2006,N
dawsoan01,2006,N
blylebe01,2006,N
smithle02,2006,N
morrija02,2006,N
johnto01,2006,N
garvest01,2006,N
trammal01,2006,N
parkeda01,2006,N
conceda01,2006,N
mattido01,2006,N
hershor01,2006,N
murphda05,2006,N
belleal01,2006,N
clarkwi02,2006,N
goodedw01,2006,N
mcgeewi01,2006,N
guilloz01,2006,N
morriha02,2006,N
gaettga01,2006,N
wettejo01,2006,N
aguilri01,2006,N
jeffegr01,2006,N
jonesdo01,2006,N
weisswa01,2006,N
disarga01,2006,N
fernaal01,2006,N
brownra99,2006,Y
brownwi02,2006,Y
coopean99,2006,Y
grantfr99,2006,Y
hillpe99,2006,Y
mackebi99,2006,Y
manleef99,2006,Y
mendejo99,2006,Y
pompeal99,2006,Y
poseycu99,2006,Y
santolo99,2006,Y
suttlmu99,2006,Y
taylobe99,2006,Y
torricr99,2006,Y
whiteso99,2006,Y
wilkijl99,2006,Y
wilsoju99,2006,Y
ripkeca01,2007,Y
gwynnto01,2007,Y
gossari01,2007,N
riceji01,2007,N
dawsoan01,2007,N
blylebe01,2007,N
smithle02,2007,N
morrija02,2007,N
mcgwima01,2007,N
johnto01,2007,N
garvest01,2007,N
conceda01,2007,N
trammal01,2007,N
parkeda01,2007,N
mattido01,2007,N
murphda05,2007,N
baineha01,2007,N
hershor01,2007,N
belleal01,2007,N
oneilpa01,2007,N
saberbr01,2007,N
cansejo01,2007,N
fernato01,2007,N
bicheda01,2007,N
daviser01,2007,N
bonilbo01,2007,N
caminke01,2007,N
buhneja01,2007,N
brosisc01,2007,N
joynewa01,2007,N
whitede03,2007,N
wittbo01,2007,N
gossari01,2008,Y
riceji01,2008,N
dawsoan01,2008,N
blylebe01,2008,N
smithle02,2008,N
morrija02,2008,N
johnto01,2008,N
raineti01,2008,N
mcgwima01,2008,N
trammal01,2008,N
conceda01,2008,N
mattido01,2008,N
